"Year","Sex","AgeGroup","Cancer","Deaths"
2018,3,3,51,16
2018,3,5,51,16
2018,3,6,51,18
2018,3,7,51,2
2018,3,8,51,13
2018,3,9,51,3
2018,3,10,51,12
2018,3,12,51,8
2018,3,13,51,26
2018,3,14,51,9
2018,3,15,51,37
2018,3,16,51,25
2018,3,17,51,34
2018,3,18,51,56
2019,1,1,51,8
2019,1,2,51,14
2019,1,5,51,6
2019,1,6,51,1
2019,1,7,51,14
2019,1,8,51,14
2019,1,9,51,5
2019,1,10,51,4
2019,1,12,51,13
2019,1,13,51,11
2019,1,14,51,27
2019,1,15,51,5
2019,1,16,51,26
2019,1,17,51,28
2019,1,18,51,10
2019,2,1,51,10
2019,2,2,51,6
2019,2,6,51,15
2019,2,9,51,2
2019,2,11,51,9
2019,2,12,51,4
2019,2,15,51,10
2019,2,16,51,13
2019,2,17,51,25
2019,2,18,51,29
2019,3,1,51,15
2019,3,5,51,14
2019,3,6,51,6
2019,3,7,51,9
2019,3,8,51,10
2019,3,12,51,23
2019,3,13,51,21
2019,3,14,51,42
2019,3,15,51,27
2019,3,16,51,46
2019,3,17,51,52
2019,3,18,51,69
2020,1,1,51,1
2020,1,2,51,16
2020,1,3,51,6
2020,1,5,51,2
2020,1,7,51,4
2020,1,8,51,14
2020,1,10,51,7
2020,1,11,51,17
2020,1,12,51,20
2020,1,13,51,14
2020,1,16,51,16
2020,1,17,51,27
2020,1,18,51,29
2020,2,1,51,15
2020,2,2,51,7
2020,2,3,51,13
2020,2,8,51,7
2020,2,9,51,10
2020,2,10,51,13
2020,2,12,51,21
2020,2,13,51,13
2020,2,16,51,34
2020,2,17,51,18
2020,2,18,51,24
2020,3,1,51,10
2020,3,2,51,3
2020,3,7,51,15
2020,3,9,51,11
2020,3,12,51,4
2020,3,14,51,23
2020,3,15,51,25
2020,3,16,51,35
2020,3,17,51,26
2020,3,18,51,52
2021,1,1,51,15
2021,1,5,51,14
2021,1,6,51,6
2021,1,9,51,12
2021,1,13,51,2
2021,1,14,51,4
2021,1,15,51,13
2021,1,16,51,11
2021,1,17,51,21
2021,1,18,51,31
2021,2,1,51,6
2021,2,2,51,9
2021,2,4,51,14
2021,2,8,51,6
2021,2,10,51,15
2021,2,11,51,10
2021,2,12,51,6
2021,2,14,51,9
2021,2,15,51,11
2021,2,16,51,26
2021,2,17,51,29
2021,2,18,51,36
2021,3,3,51,2
2021,3,6,51,4
2021,3,7,51,9
2021,3,8,51,6
2021,3,10,51,17
2021,3,11,51,12
2021,3,13,51,15
2021,3,14,51,11
2021,3,15,51,35
2021,3,16,51,26
2021,3,17,51,28
2021,3,18,51,38
2022,1,2,51,11
2022,1,8,51,2
2022,1,10,51,13
2022,1,11,51,4
2022,1,14,51,10
2022,1,15,51,26
2022,1,16,51,18
2022,1,17,51,19
2022,1,18,51,49
2022,2,2,51,11
2022,2,4,51,2
2022,2,5,51,10
2022,2,6,51,15
2022,2,7,51,12
2022,2,11,51,2
2022,2,12,51,19
2022,2,16,51,17
2022,2,17,51,33
2022,2,18,51,47
2022,3,2,51,4
2022,3,5,51,20
2022,3,7,51,11
2022,3,10,51,1
2022,3,13,51,25
2022,3,14,51,27
2022,3,15,51,16
2022,3,16,51,50
2022,3,17,51,32
2022,3,18,51,65
2011,1,1,54,5
2011,1,2,54,14
2011,1,3,54,13
2011,1,4,54,7
2011,1,6,54,18
2011,1,9,54,11
2011,1,10,54,18
2011,1,11,54,7
2011,1,13,54,1
2011,1,14,54,11
2011,1,15,54,19
2011,1,16,54,12
2011,1,18,54,35
2011,2,3,54,15
2011,2,4,54,10
2011,2,5,54,9
2011,2,7,54,17
2011,2,9,54,13
2011,2,10,54,5
2011,2,12,54,4
2011,2,14,54,14
2011,2,15,54,14
2011,2,17,54,20
2011,2,18,54,25
2011,3,2,54,16
2011,3,4,54,5
2011,3,5,54,9
2011,3,7,54,13
2011,3,8,54,16
2011,3,11,54,5
2011,3,13,54,3
2011,3,14,54,30
2011,3,15,54,22
2011,3,16,54,35
2011,3,17,54,33
2011,3,18,54,46
2012,1,1,54,2
2012,1,6,54,9
2012,1,8,54,16
2012,1,9,54,16
2012,1,11,54,1
2012,1,12,54,11
2012,1,13,54,24
2012,1,14,54,21
2012,1,15,54,9
2012,1,16,54,20
2012,1,17,54,4
2012,1,18,54,32
2012,2,1,54,1
2012,2,2,54,14
2012,2,3,54,10
2012,2,8,54,3
2012,2,11,54,16
2012,2,16,54,22
2012,2,17,54,17
2012,2,18,54,28
2012,3,3,54,3
2012,3,4,54,11
2012,3,7,54,4
2012,3,8,54,6
2012,3,10,54,15
2012,3,13,54,11
2012,3,14,54,17
2012,3,15,54,31
2012,3,16,54,14
2012,3,17,54,15
2012,3,18,54,63
2013,1,1,54,5
2013,1,2,54,10
2013,1,3,54,15
2013,1,4,54,7
2013,1,6,54,1
2013,1,8,54,4
2013,1,9,54,11
2013,1,10,54,4
2013,1,11,54,17
2013,1,13,54,18
2013,1,14,54,23
2013,1,15,54,37
2013,1,16,54,21
2013,1,17,54,22
2013,1,18,54,36
2013,2,1,54,15
2013,2,3,54,15
2013,2,6,54,4
2013,2,8,54,15
2013,2,9,54,11
2013,2,11,54,5
2013,2,12,54,3
2013,2,13,54,23
2013,2,16,54,8
2013,2,17,54,24
2013,2,18,54,16
2013,3,1,54,18
2013,3,2,54,3
2013,3,3,54,15
2013,3,4,54,12
2013,3,5,54,10
2013,3,6,54,1
2013,3,8,54,2
2013,3,9,54,1
2013,3,10,54,10
2013,3,11,54,2
2013,3,13,54,3
2013,3,14,54,22
2013,3,15,54,49
2013,3,16,54,16
2013,3,17,54,12
2013,3,18,54,35
2014,1,7,54,19
2014,1,8,54,8
2014,1,10,54,15
2014,1,11,54,12
2014,1,12,54,12
2014,1,14,54,27
2014,1,15,54,36
2014,1,16,54,42
2014,1,17,54,34
2014,1,18,54,43
2014,2,1,54,7
2014,2,2,54,3
2014,2,3,54,4
2014,2,5,54,10
2014,2,6,54,13
2014,2,11,54,11
2014,2,12,54,11
2014,2,13,54,10
2014,2,15,54,18
2014,2,16,54,19
2014,2,17,54,28
2014,2,18,54,23
2014,3,1,54,3
2014,3,3,54,11
2014,3,5,54,9
2014,3,7,54,10
2014,3,9,54,19
2014,3,10,54,15
2014,3,12,54,10
2014,3,13,54,22
2014,3,14,54,9
2014,3,15,54,13
2014,3,16,54,49
2014,3,17,54,15
2014,3,18,54,66
2015,1,1,54,8
2015,1,4,54,1
2015,1,5,54,7
2015,1,7,54,7
2015,1,10,54,18
2015,1,11,54,1
2015,1,12,54,14
2015,1,13,54,18
2015,1,14,54,2
2015,1,15,54,1
2015,1,16,54,38
2015,1,17,54,25
2015,1,18,54,12
2015,2,1,54,11
2015,2,3,54,10
2015,2,4,54,5
2015,2,7,54,6
2015,2,9,54,10
2015,2,13,54,8
2015,2,15,54,20
2015,2,17,54,22
2015,2,18,54,26
2015,3,2,54,12
2015,3,4,54,17
2015,3,6,54,13
2015,3,7,54,6
2015,3,11,54,8
2015,3,12,54,18
2015,3,13,54,14
2015,3,14,54,34
2015,3,15,54,20
2015,3,16,54,49
2015,3,17,54,12
2015,3,18,54,59
2016,1,1,54,10
2016,1,4,54,10
2016,1,5,54,9
2016,1,6,54,17
2016,1,9,54,7
2016,1,11,54,11
2016,1,12,54,11
2016,1,13,54,15
2016,1,14,54,21
2016,1,15,54,44
2016,1,16,54,45
2016,1,17,54,24
2016,1,18,54,41
2016,2,3,54,7
2016,2,4,54,1
2016,2,9,54,1
2016,2,14,54,5
2016,2,16,54,37
2016,2,17,54,3
2016,2,18,54,32
2016,3,1,54,2
2016,3,2,54,5
2016,3,5,54,1
2016,3,6,54,18
2016,3,7,54,16
2016,3,10,54,18
2016,3,12,54,1
2016,3,13,54,27
2016,3,14,54,14
2016,3,15,54,48
2016,3,16,54,49
2016,3,17,54,24
2016,3,18,54,62
2017,1,5,54,9
2017,1,7,54,7
2017,1,8,54,7
2017,1,12,54,24
2017,1,13,54,7
2017,1,14,54,28
2017,1,15,54,12
2017,1,16,54,36
2017,1,17,54,36
2017,1,18,54,37
2017,2,2,54,11
2017,2,3,54,9
2017,2,4,54,12
2017,2,5,54,7
2017,2,8,54,15
2017,2,9,54,8
2017,2,14,54,17
2017,2,15,54,7
2017,2,16,54,18
2017,2,17,54,25
2017,2,18,54,30
2017,3,1,54,1
2017,3,2,54,11
2017,3,3,54,6
2017,3,4,54,7
2017,3,5,54,11
2017,3,8,54,15
2017,3,11,54,7
2017,3,13,54,15
2017,3,14,54,40
2017,3,15,54,45
2017,3,16,54,37
2017,3,17,54,57
2017,3,18,54,59
2018,1,5,54,12
2018,1,6,54,15
2018,1,7,54,16
2018,1,8,54,16
2018,1,9,54,15
2018,1,10,54,3
2018,1,12,54,13
2018,1,13,54,11
2018,1,14,54,11
2018,1,15,54,24
2018,1,16,54,12
2018,1,17,54,15
2018,1,18,54,43
2018,2,1,54,3
2018,2,2,54,11
2018,2,3,54,2
2018,2,4,54,17
2018,2,5,54,13
2018,2,8,54,17
2018,2,10,54,2
2018,2,12,54,16
2018,2,14,54,18
2018,2,15,54,11
2018,2,16,54,13
2018,2,17,54,16
2018,2,18,54,29
2018,3,2,54,6
2018,3,3,54,13
2018,3,5,54,9
2018,3,8,54,2
2018,3,9,54,7
2018,3,10,54,20
2018,3,12,54,27
2018,3,14,54,33
2018,3,15,54,28
2018,3,16,54,50
2018,3,17,54,58
2018,3,18,54,70
2019,1,1,54,8
2019,1,5,54,3
2019,1,7,54,1
2019,1,12,54,21
2019,1,13,54,4
2019,1,14,54,19
2019,1,15,54,16
2019,1,16,54,36
2019,1,17,54,19
2019,1,18,54,35
2019,2,3,54,5
2019,2,4,54,12
2019,2,9,54,6
2019,2,11,54,16
2019,2,12,54,11
2019,2,13,54,16
2019,2,14,54,12
2019,2,15,54,2
2019,2,17,54,2
2019,2,18,54,12
2019,3,2,54,9
2019,3,3,54,2
2019,3,4,54,17
2019,3,5,54,8
2019,3,7,54,2
2019,3,9,54,19
2019,3,10,54,9
2019,3,11,54,1
2019,3,13,54,17
2019,3,14,54,28
2019,3,15,54,44
2019,3,16,54,35
2019,3,17,54,47
2019,3,18,54,43
2020,1,1,54,1
2020,1,8,54,16
2020,1,10,54,4
2020,1,11,54,18
2020,1,12,54,2
2020,1,13,54,12
2020,1,14,54,19
2020,1,15,54,21
2020,1,16,54,44
2020,1,17,54,31
2020,1,18,54,40
2020,2,3,54,5
2020,2,4,54,12
2020,2,11,54,10
2020,2,12,54,11
2020,2,13,54,14
2020,2,14,54,22
2020,2,16,54,24
2020,2,17,54,4
2020,2,18,54,27
2020,3,2,54,1
2020,3,3,54,2
2020,3,5,54,15
2020,3,6,54,2
2020,3,9,54,9
2020,3,10,54,2
2020,3,11,54,18
2020,3,12,54,10
2020,3,13,54,16
2020,3,14,54,10
2020,3,15,54,33
2020,3,16,54,56
2020,3,17,54,43
2020,3,18,54,77
2021,1,1,54,9
2021,1,3,54,7
2021,1,4,54,6
2021,1,5,54,1
2021,1,8,54,7
2021,1,10,54,13
2021,1,13,54,3
2021,1,15,54,43
2021,1,16,54,21
2021,1,17,54,38
2021,1,18,54,40
2021,2,2,54,16
2021,2,4,54,6
2021,2,5,54,11
2021,2,8,54,12
2021,2,9,54,6
2021,2,10,54,19
2021,2,11,54,16
2021,2,12,54,19
2021,2,14,54,15
2021,2,15,54,27
2021,2,16,54,23
2021,2,17,54,12
2021,2,18,54,14
2021,3,1,54,18
2021,3,8,54,15
2021,3,9,54,14
2021,3,10,54,2
2021,3,11,54,8
2021,3,12,54,18
2021,3,13,54,29
2021,3,14,54,3
2021,3,15,54,28
2021,3,16,54,32
2021,3,17,54,61
2021,3,18,54,60
2022,1,4,54,7
2022,1,5,54,3
2022,1,6,54,11
2022,1,8,54,8
2022,1,10,54,6
2022,1,12,54,20
2022,1,14,54,15
2022,1,15,54,11
2022,1,16,54,28
2022,1,17,54,45
2022,1,18,54,44
2022,2,4,54,1
2022,2,5,54,12
2022,2,6,54,17
2022,2,7,54,18
2022,2,9,54,4
2022,2,11,54,20
2022,2,12,54,12
2022,2,13,54,15
2022,2,15,54,18
2022,2,16,54,23
2022,2,17,54,2
2022,2,18,54,28
2022,3,1,54,4
2022,3,7,54,2
2022,3,8,54,10
2022,3,10,54,14
2022,3,11,54,2
2022,3,13,54,8
2022,3,14,54,11
2022,3,15,54,27
2022,3,16,54,44
2022,3,17,54,59
2022,3,18,54,53
2011,1,1,64,11
2011,1,2,64,10
2011,1,3,64,10
2011,1,6,64,13
2011,1,7,64,2
2011,1,8,64,11
2011,1,9,64,40
2011,1,10,64,89
2011,1,11,64,134
2011,1,12,64,204
2011,1,13,64,364
2011,1,14,64,430
2011,1,15,64,473
2011,1,16,64,511
2011,1,17,64,527
2011,1,18,64,526
2011,2,1,64,17
2011,2,3,64,8
2011,2,6,64,5
2011,2,7,64,25
2011,2,8,64,33
2011,2,9,64,34
2011,2,10,64,72
2011,2,11,64,118
2011,2,12,64,189
2011,2,13,64,233
2011,2,14,64,259
2011,2,15,64,288
2011,2,16,64,290
2011,2,17,64,349
2011,2,18,64,497
2011,3,2,64,16
2011,3,3,64,19
2011,3,5,64,17
2011,3,6,64,34
2011,3,7,64,17
2011,3,8,64,50
2011,3,9,64,88
2011,3,10,64,159
2011,3,11,64,232
2011,3,12,64,381
2011,3,13,64,588
2011,3,14,64,696
2011,3,15,64,758
2011,3,16,64,824
2011,3,17,64,890
2011,3,18,64,1019
2012,1,2,64,17
2012,1,3,64,4
2012,1,6,64,14
2012,1,7,64,23
2012,1,8,64,13
2012,1,9,64,32
2012,1,10,64,58
2012,1,11,64,133
2012,1,12,64,223
2012,1,13,64,342
2012,1,14,64,461
2012,1,15,64,497
2012,1,16,64,556
2012,1,17,64,518
2012,1,18,64,578
2012,2,4,64,16
2012,2,5,64,9
2012,2,6,64,23
2012,2,7,64,14
2012,2,8,64,19
2012,2,9,64,40
2012,2,10,64,90
2012,2,11,64,122
2012,2,12,64,189
2012,2,13,64,258
2012,2,14,64,283
2012,2,15,64,310
2012,2,16,64,317
2012,2,17,64,329
2012,2,18,64,527
2012,3,3,64,20
2012,3,4,64,1
2012,3,5,64,17
2012,3,6,64,22
2012,3,7,64,29
2012,3,8,64,48
2012,3,9,64,68
2012,3,10,64,148
2012,3,11,64,264
2012,3,12,64,402
2012,3,13,64,602
2012,3,14,64,771
2012,3,15,64,805
2012,3,16,64,871
2012,3,17,64,862
2012,3,18,64,1072
2013,1,1,64,6
2013,1,2,64,3
2013,1,3,64,5
2013,1,6,64,14
2013,1,7,64,12
2013,1,8,64,11
2013,1,9,64,38
2013,1,10,64,71
2013,1,11,64,121
2013,1,12,64,217
2013,1,13,64,326
2013,1,14,64,523
2013,1,15,64,532
2013,1,16,64,527
2013,1,17,64,562
2013,1,18,64,674
2013,2,2,64,8
2013,2,3,64,5
2013,2,4,64,17
2013,2,6,64,20
2013,2,7,64,23
2013,2,8,64,26
2013,2,9,64,34
2013,2,10,64,54
2013,2,11,64,152
2013,2,12,64,177
2013,2,13,64,212
2013,2,14,64,308
2013,2,15,64,309
2013,2,16,64,326
2013,2,17,64,348
2013,2,18,64,593
2013,3,1,64,9
2013,3,4,64,16
2013,3,5,64,6
2013,3,6,64,33
2013,3,7,64,32
2013,3,8,64,39
2013,3,9,64,72
2013,3,10,64,127
2013,3,11,64,283
2013,3,12,64,402
2013,3,13,64,566
2013,3,14,64,801
2013,3,15,64,851
2013,3,16,64,841
2013,3,17,64,911
2013,3,18,64,1232
2014,1,1,64,2
2014,1,2,64,17
2014,1,4,64,12
2014,1,8,64,33
2014,1,9,64,51
2014,1,10,64,75
2014,1,11,64,162
2014,1,12,64,219
2014,1,13,64,358
2014,1,14,64,468
2014,1,15,64,548
2014,1,16,64,560
2014,1,17,64,527
2014,1,18,64,625
2014,2,2,64,1
2014,2,3,64,8
2014,2,4,64,21
2014,2,5,64,17
2014,2,6,64,24
2014,2,7,64,18
2014,2,8,64,37
2014,2,9,64,54
2014,2,10,64,70
2014,2,11,64,101
2014,2,12,64,149
2014,2,13,64,225
2014,2,14,64,310
2014,2,15,64,356
2014,2,16,64,331
2014,2,17,64,351
2014,2,18,64,571
2014,3,4,64,2
2014,3,6,64,18
2014,3,7,64,42
2014,3,8,64,47
2014,3,9,64,73
2014,3,10,64,137
2014,3,11,64,263
2014,3,12,64,374
2014,3,13,64,594
2014,3,14,64,778
2014,3,15,64,878
2014,3,16,64,887
2014,3,17,64,917
2014,3,18,64,1212
2015,1,1,64,7
2015,1,2,64,12
2015,1,4,64,16
2015,1,5,64,7
2015,1,7,64,29
2015,1,8,64,41
2015,1,9,64,28
2015,1,10,64,47
2015,1,11,64,150
2015,1,12,64,250
2015,1,13,64,309
2015,1,14,64,494
2015,1,15,64,480
2015,1,16,64,515
2015,1,17,64,515
2015,1,18,64,636
2015,2,5,64,1
2015,2,7,64,22
2015,2,8,64,28
2015,2,9,64,42
2015,2,10,64,93
2015,2,11,64,151
2015,2,12,64,161
2015,2,13,64,251
2015,2,14,64,344
2015,2,15,64,340
2015,2,16,64,366
2015,2,17,64,354
2015,2,18,64,576
2015,3,1,64,8
2015,3,2,64,6
2015,3,3,64,9
2015,3,4,64,18
2015,3,5,64,20
2015,3,6,64,7
2015,3,7,64,48
2015,3,8,64,65
2015,3,9,64,78
2015,3,10,64,140
2015,3,11,64,293
2015,3,12,64,405
2015,3,13,64,546
2015,3,14,64,828
2015,3,15,64,829
2015,3,16,64,901
2015,3,17,64,869
2015,3,18,64,1232
2016,1,1,64,20
2016,1,2,64,16
2016,1,4,64,21
2016,1,5,64,14
2016,1,6,64,7
2016,1,8,64,22
2016,1,9,64,54
2016,1,10,64,65
2016,1,11,64,128
2016,1,12,64,218
2016,1,13,64,313
2016,1,14,64,487
2016,1,15,64,559
2016,1,16,64,566
2016,1,17,64,521
2016,1,18,64,715
2016,2,5,64,5
2016,2,6,64,3
2016,2,7,64,16
2016,2,8,64,42
2016,2,9,64,26
2016,2,10,64,82
2016,2,11,64,106
2016,2,12,64,198
2016,2,13,64,250
2016,2,14,64,311
2016,2,15,64,372
2016,2,16,64,367
2016,2,17,64,341
2016,2,18,64,597
2016,3,3,64,22
2016,3,4,64,3
2016,3,6,64,21
2016,3,7,64,17
2016,3,8,64,35
2016,3,9,64,87
2016,3,10,64,140
2016,3,11,64,248
2016,3,12,64,410
2016,3,13,64,557
2016,3,14,64,811
2016,3,15,64,903
2016,3,16,64,971
2016,3,17,64,880
2016,3,18,64,1307
2017,1,1,64,11
2017,1,2,64,11
2017,1,4,64,18
2017,1,5,64,19
2017,1,7,64,5
2017,1,8,64,25
2017,1,9,64,24
2017,1,10,64,84
2017,1,11,64,133
2017,1,12,64,223
2017,1,13,64,345
2017,1,14,64,476
2017,1,15,64,593
2017,1,16,64,612
2017,1,17,64,564
2017,1,18,64,716
2017,2,1,64,11
2017,2,2,64,15
2017,2,4,64,2
2017,2,6,64,9
2017,2,7,64,36
2017,2,8,64,21
2017,2,9,64,35
2017,2,10,64,77
2017,2,11,64,128
2017,2,12,64,164
2017,2,13,64,207
2017,2,14,64,363
2017,2,15,64,369
2017,2,16,64,382
2017,2,17,64,372
2017,2,18,64,651
2017,3,1,64,13
2017,3,2,64,8
2017,3,4,64,5
2017,3,5,64,17
2017,3,6,64,28
2017,3,7,64,23
2017,3,8,64,29
2017,3,9,64,90
2017,3,10,64,153
2017,3,11,64,228
2017,3,12,64,397
2017,3,13,64,550
2017,3,14,64,841
2017,3,15,64,965
2017,3,16,64,992
2017,3,17,64,933
2017,3,18,64,1344
2018,1,2,64,13
2018,1,3,64,9
2018,1,4,64,9
2018,1,5,64,4
2018,1,6,64,22
2018,1,7,64,23
2018,1,8,64,33
2018,1,9,64,24
2018,1,10,64,68
2018,1,11,64,135
2018,1,12,64,214
2018,1,13,64,380
2018,1,14,64,492
2018,1,15,64,635
2018,1,16,64,616
2018,1,17,64,586
2018,1,18,64,683
2018,2,3,64,5
2018,2,5,64,6
2018,2,7,64,29
2018,2,8,64,40
2018,2,9,64,58
2018,2,10,64,89
2018,2,11,64,128
2018,2,12,64,210
2018,2,13,64,233
2018,2,14,64,314
2018,2,15,64,409
2018,2,16,64,380
2018,2,17,64,392
2018,2,18,64,638
2018,3,1,64,12
2018,3,2,64,20
2018,3,4,64,6
2018,3,7,64,23
2018,3,8,64,51
2018,3,9,64,64
2018,3,10,64,155
2018,3,11,64,251
2018,3,12,64,428
2018,3,13,64,631
2018,3,14,64,796
2018,3,15,64,1046
2018,3,16,64,983
2018,3,17,64,954
2018,3,18,64,1313
2019,1,1,64,3
2019,1,5,64,19
2019,1,6,64,22
2019,1,7,64,23
2019,1,8,64,15
2019,1,9,64,25
2019,1,10,64,49
2019,1,11,64,111
2019,1,12,64,217
2019,1,13,64,376
2019,1,14,64,481
2019,1,15,64,624
2019,1,16,64,622
2019,1,17,64,558
2019,1,18,64,744
2019,2,3,64,10
2019,2,4,64,11
2019,2,6,64,5
2019,2,7,64,21
2019,2,8,64,12
2019,2,9,64,41
2019,2,10,64,88
2019,2,11,64,88
2019,2,12,64,191
2019,2,13,64,256
2019,2,14,64,325
2019,2,15,64,409
2019,2,16,64,413
2019,2,17,64,372
2019,2,18,64,657
2019,3,2,64,5
2019,3,4,64,14
2019,3,6,64,4
2019,3,7,64,38
2019,3,8,64,35
2019,3,9,64,81
2019,3,10,64,133
2019,3,11,64,221
2019,3,12,64,403
2019,3,13,64,625
2019,3,14,64,822
2019,3,15,64,1065
2019,3,16,64,1047
2019,3,17,64,960
2019,3,18,64,1395
2020,1,7,64,9
2020,1,8,64,18
2020,1,9,64,15
2020,1,10,64,67
2020,1,11,64,124
2020,1,12,64,232
2020,1,13,64,316
2020,1,14,64,472
2020,1,15,64,637
2020,1,16,64,642
2020,1,17,64,631
2020,1,18,64,715
2020,2,2,64,18
2020,2,5,64,9
2020,2,7,64,19
2020,2,8,64,24
2020,2,9,64,24
2020,2,10,64,59
2020,2,11,64,122
2020,2,12,64,182
2020,2,13,64,238
2020,2,14,64,329
2020,2,15,64,426
2020,2,16,64,419
2020,2,17,64,438
2020,2,18,64,669
2020,3,1,64,1
2020,3,2,64,16
2020,3,4,64,16
2020,3,7,64,37
2020,3,8,64,41
2020,3,9,64,83
2020,3,10,64,135
2020,3,11,64,226
2020,3,12,64,409
2020,3,13,64,571
2020,3,14,64,789
2020,3,15,64,1048
2020,3,16,64,1072
2020,3,17,64,1073
2020,3,18,64,1400
2021,1,5,64,5
2021,1,7,64,11
2021,1,8,64,5
2021,1,9,64,44
2021,1,10,64,75
2021,1,11,64,131
2021,1,12,64,233
2021,1,13,64,315
2021,1,14,64,441
2021,1,15,64,656
2021,1,16,64,660
2021,1,17,64,629
2021,1,18,64,807
2021,2,1,64,7
2021,2,3,64,11
2021,2,5,64,12
2021,2,6,64,14
2021,2,7,64,26
2021,2,8,64,41
2021,2,9,64,30
2021,2,10,64,62
2021,2,11,64,92
2021,2,12,64,159
2021,2,13,64,276
2021,2,14,64,320
2021,2,15,64,405
2021,2,16,64,426
2021,2,17,64,451
2021,2,18,64,709
2021,3,2,64,16
2021,3,3,64,18
2021,3,7,64,14
2021,3,8,64,60
2021,3,9,64,92
2021,3,10,64,121
2021,3,11,64,222
2021,3,12,64,393
2021,3,13,64,592
2021,3,14,64,772
2021,3,15,64,1073
2021,3,16,64,1083
2021,3,17,64,1033
2021,3,18,64,1496
2022,1,2,64,2
2022,1,3,64,2
2022,1,4,64,1
2022,1,7,64,3
2022,1,8,64,30
2022,1,9,64,26
2022,1,10,64,47
2022,1,11,64,113
2022,1,12,64,213
2022,1,13,64,373
2022,1,14,64,446
2022,1,15,64,574
2022,1,16,64,742
2022,1,17,64,706
2022,1,18,64,867
2022,2,1,64,16
2022,2,5,64,17
2022,2,7,64,21
2022,2,8,64,18
2022,2,9,64,53
2022,2,10,64,57
2022,2,11,64,114
2022,2,12,64,179
2022,2,13,64,263
2022,2,14,64,353
2022,2,15,64,399
2022,2,16,64,474
2022,2,17,64,454
2022,2,18,64,690
2022,3,1,64,8
2022,3,2,64,9
2022,3,3,64,8
2022,3,5,64,5
2022,3,6,64,5
2022,3,7,64,16
2022,3,8,64,43
2022,3,9,64,79
2022,3,10,64,114
2022,3,11,64,221
2022,3,12,64,400
2022,3,13,64,630
2022,3,14,64,780
2022,3,15,64,1004
2022,3,16,64,1219
2022,3,17,64,1165
2022,3,18,64,1550
